___________________________________________________________________________________________________________________________________________
|-----------------------------------------------------------------------------------------------------------------------------------------|
|                       LISTENING STATISTICS GENERATED FROM MERGEFILE COVERING DATE RANGE 2024/1/1 to 2024/12/31                          |
|-----------------------------------------------------------------------------------------------------------------------------------------|
|Chart |Count|Artist/Release                                                                                |Time Spent Listening         |
| #186 | x1  | Three Days Grace/Human                                                                       | 39 Minutes and 34 Seconds   |
| #187 | x1  | The Jimi Hendrix Experience/Are You Experienced                                              | 60 Minutes and 19 Seconds   |
| #188 | x1  | Joy Division/Closer                                                                          | 44 Minutes and 19 Seconds   |
| #189 | x1  | Janes Addiction/Ritual De Lo Habitual                                                        | 103 Minutes and 15 Seconds  |
| #190 | x1  | The Smashing Pumpkins/Shiny And Oh So Bright                                                 | 31 Minutes and 52 Seconds   |
| #191 | x1  | The Doors/The Doors                                                                          | 44 Minutes and 28 Seconds   |
| #192 | x1  | Abba/Arrival                                                                                 | 37 Minutes and 42 Seconds   |
| #193 | x1  | Rammstein/Herzeleid                                                                          | 49 Minutes and 33 Seconds   |
| #194 | x1  | Van Halen/Ou812                                                                              | 50 Minutes and 41 Seconds   |
| #195 | x1  | The Goo Goo Dolls/A Boy Named Goo                                                            | 42 Minutes and 19 Seconds   |
| #196 | x1  | Alice In Chains/Sap                                                                          | 20 Minutes and 52 Seconds   |
| #197 | x1  | Collective Soul/Hints Allegations And Things Left Unsaid                                     | 45 Minutes and 20 Seconds   |
| #198 | x1  | Dishwalla/Pet Your Friends                                                                   | 53 Minutes and 46 Seconds   |
| #199 | x1  | The Tea Party/The Edges Of Twilight                                                          | 67 Minutes and 12 Seconds   |
| #200 | x1  | Ludwig Van Beethoven/Symphony No 3                                                           | 62 Minutes and 47 Seconds   |
| #201 | x1  | Ludwig Van Beethoven/Symphony No 5                                                           | 38 Minutes and 36 Seconds   |
| #202 | x1  | Creedence Clearwater Revival/Creedence Clearwater Revival                                    | 33 Minutes and 55 Seconds   |
| #203 | x1  | Rush/Moving Pictures                                                                         | 40 Minutes and 8 Seconds    |
| #204 | x1  | Sex Pistols/Never Mind The Bollocks Heres The Sex Pistols                                    | 38 Minutes and 48 Seconds   |
| #205 | x1  | Charli Xcx/Brat                                                                              | 41 Minutes and 23 Seconds   |
| #206 | x1  | Pearl Jam/Ten                                                                                | 53 Minutes and 24 Seconds   |
| #207 | x1  | The All American Rejects/The All American Rejects                                            | 42 Minutes and 52 Seconds   |
| #208 | x1  | The Beatles/Magical Mystery Tour                                                             | 36 Minutes and 48 Seconds   |
| #209 | x1  | Creedence Clearwater Revival/Bayou Country                                                   | 34 Minutes and 8 Seconds    |
| #210 | x1  | Various Artists/The Sound Of Music The Sound Of Music Original Soundtrack Recording          | 45 Minutes and 53 Seconds   |
| #211 | x1  | Nine Inch Nails/Bad Witch                                                                    | 30 Minutes and 15 Seconds   |
| #212 | x1  | Creedence Clearwater Revival/Green River                                                     | 29 Minutes and 26 Seconds   |
| #213 | x1  | Asia/Asia                                                                                    | 44 Minutes and 21 Seconds   |
| #214 | x1  | Paramore/Riot                                                                                | 38 Minutes and 52 Seconds   |
| #215 | x1  | Creed/Weathered                                                                              | 50 Minutes and 5 Seconds    |
| #216 | x1  | Franz Ferdinand/You Could Have It So Much Better                                             | 41 Minutes and 16 Seconds   |
| #217 | x1  | Evard Grieg/Peer Gynt Suite No 1                                                             | 15 Minutes and 37 Seconds   |
| #218 | x1  | Olivia Rodrigo/Guts                                                                          | 39 Minutes and 18 Seconds   |
| #219 | x1  | Babe Ruth/First Base                                                                         | 42 Minutes and 2 Seconds    |
| #220 | x1  | Crowded House/Crowded House                                                                  | 39 Minutes and 1 Seconds    |
